unique_ID,SMILES,original_IUPAC_names,seed_formal_charge,pka_type,required_charge,found,protomer_count,reason,expansion_stage
perrin_supp5248,Cc1cc([N+](=O)[O-])cnc1N[N+](=O)[O-],"pyridine, 3-methyl-2-nitramino-5-nitro-",0,pKaH1,1,True,8,,0
perrin_supp5249,Cc1cnccc1[N+](=O)[O-],"pyridine, 3-methyl-4-nitro-",0,pKaH1,1,True,1,,0
perrin_supp5250,CS(=O)c1ccccn1,"pyridine, 2-methylsulphinyl-",0,pKaH1,1,True,1,,0
perrin_supp5251,CS(=O)c1ccncc1,"pyridine, 4-methylsulphinyl-",0,pKaH1,1,True,1,,0
perrin_supp5252,CS(=O)(=O)c1ccccn1,"pyridine, 2-methylsulphonyl-",0,pKaH1,1,True,1,,0
perrin_supp5253,CS(=O)(=O)c1ccncc1,"pyridine, 4-methylsulphonyl-",0,pKaH1,1,True,1,,0
perrin_supp5254,CSc1ccncc1,"pyridine, 4-methylthio-",0,pKaH1,1,True,1,,0
perrin_supp5255,CSCc1ccccn1,"pyridine, 2-methylthiomethyl-",0,pKaH1,1,True,1,,0
perrin_supp5256,CSc1ccc([N+](=O)[O-])cn1,"pyridine, 2-methylthio-5-nitro-",0,pKaH1,1,True,1,,0
perrin_supp5257,O=[N+]([O-])c1cccnc1,"pyridine, 3-nitro-",0,pKaH1,1,True,1,,0
perrin_supp5258,O=[N+]([O-])c1ccncc1,"pyridine, 4-nitro-",0,pKaH1,1,True,1,,0
perrin_supp5261,Brc1nc(Br)c(Br)c(Br)c1Br,"pyridine, 2,3,4,5,6-pentabromo-",0,pKaH1,1,True,1,,0
perrin_supp5262,O=C(O)c1nc(C(=O)O)c(C(=O)O)c(C(=O)O)c1C(=O)O,"pyridine, pentacarboxy-",0,pKa5,-5,True,1,,0
perrin_supp5262,O=C(O)c1nc(C(=O)O)c(C(=O)O)c(C(=O)O)c1C(=O)O,"pyridine, pentacarboxy-",0,pKa4,-4,True,3,,0
perrin_supp5262,O=C(O)c1nc(C(=O)O)c(C(=O)O)c(C(=O)O)c1C(=O)O,"pyridine, pentacarboxy-",0,pKa3,-3,True,6,,0
perrin_supp5262,O=C(O)c1nc(C(=O)O)c(C(=O)O)c(C(=O)O)c1C(=O)O,"pyridine, pentacarboxy-",0,pKa2,-2,True,6,,0
perrin_supp5262,O=C(O)c1nc(C(=O)O)c(C(=O)O)c(C(=O)O)c1C(=O)O,"pyridine, pentacarboxy-",0,pKa1,-1,True,3,,0
perrin_supp5263,Clc1nc(Cl)c(Cl)c(Cl)c1Cl,"pyridine, 2,3,4,5,6-pentachloro-",0,pKaH1,1,True,1,,0
perrin_supp5264,O=C(Cc1ccccn1)c1ccccc1,"pyridine, 2-phenacyl-",0,pKa1,-1,True,4,,0
perrin_supp5264,O=C(Cc1ccccn1)c1ccccc1,"pyridine, 2-phenacyl-",0,pKaH1,1,True,3,,0
perrin_supp5265,O=C(Cc1cccnc1)c1ccccc1,"pyridine, 3-phenacyl-",0,pKa1,-1,True,2,,0
perrin_supp5265,O=C(Cc1cccnc1)c1ccccc1,"pyridine, 3-phenacyl-",0,pKaH1,1,True,2,,0
perrin_supp5266,O=C(Cc1ccncc1)c1ccccc1,"pyridine, 4-phenacyl-",0,pKa1,-1,True,4,,0
perrin_supp5266,O=C(Cc1ccncc1)c1ccccc1,"pyridine, 4-phenacyl-",0,pKaH1,1,True,3,,0
perrin_supp5270,c1ccc(-c2ccccn2)cc1,"pyridine, 2-phenyl-",0,pKaH1,1,True,1,,0
perrin_supp5271,c1ccc(-c2ccncc2)cc1,"pyridine, 4-phenyl-",0,pKaH1,1,True,1,,0
perrin_supp5272,O=S(=O)(Cc1ccccn1)c1ccccc1,"pyridine, 2-phenylsulphonylmethyl-",0,pKaH1,1,True,1,,0
perrin_supp5273,O=S(=O)(Cc1cccnc1)c1ccccc1,"pyridine, 3-phenylsulphonylmethyl-",0,pKaH1,1,True,1,,0
perrin_supp5274,O=S(=O)(Cc1ccncc1)c1ccccc1,"pyridine, 4-phenylsulphonylmethyl-",0,pKaH1,1,True,1,,0
perrin_supp5276,CCCc1ccncc1,"pyridine, 4-n-propyl-",0,pKaH1,1,True,1,,0
perrin_supp5277,c1ccc(-c2ccccn2)nc1,"pyridine, 2-(2-pyridyl)-",0,pKaH1,1,True,1,,0
perrin_supp5278,c1cc(-c2ccncc2)ccn1,"pyridine, 4-(4-pyridyl)-",0,pKaH1,1,True,1,,0
perrin_supp5278,c1cc(-c2ccncc2)ccn1,"pyridine, 4-(4-pyridyl)-",0,pKaH2,2,True,1,,0
perrin_supp5279,C(=C/c1ccccn1)\c1ccccn1,"pyridine, trans-2-(2-pyridyl)ethenyl-",0,pKaH1,1,True,1,,0
perrin_supp5279,C(=C/c1ccccn1)\c1ccccn1,"pyridine, trans-2-(2-pyridyl)ethenyl-",0,pKaH2,2,True,1,,0
perrin_supp5280,C(=C/c1ccccn1)\c1cccnc1,"pyridine, trans-2-(3-pyridylethenyl)-",0,pKaH1,1,True,2,,0
perrin_supp5280,C(=C/c1ccccn1)\c1cccnc1,"pyridine, trans-2-(3-pyridylethenyl)-",0,pKaH2,2,True,1,,0
perrin_supp5281,C(=C/c1ccccn1)\c1ccncc1,"pyridine, trans-2-(4-pyridylethenyl)-",0,pKaH1,1,True,2,,0
perrin_supp5281,C(=C/c1ccccn1)\c1ccncc1,"pyridine, trans-2-(4-pyridylethenyl)-",0,pKaH2,2,True,1,,0
perrin_supp5282,C(=C/c1cccnc1)\c1cccnc1,"pyridine, trans-3-(3-pyridylethenyl)-",0,pKaH1,1,True,1,,0
perrin_supp5282,C(=C/c1cccnc1)\c1cccnc1,"pyridine, trans-3-(3-pyridylethenyl)-",0,pKaH2,2,True,1,,0
perrin_supp5283,C(=C/c1cccnc1)\c1ccncc1,"pyridine, trans-3-(4-pyridylethenyl)-",0,pKaH1,1,True,2,,0
perrin_supp5283,C(=C/c1cccnc1)\c1ccncc1,"pyridine, trans-3-(4-pyridylethenyl)-",0,pKaH2,2,True,1,,0
perrin_supp5284,C(=C/c1ccncc1)\c1ccncc1,"pyridine, trans-4-(4-pyridylethenyl)-",0,pKaH1,1,True,1,,0
perrin_supp5284,C(=C/c1ccncc1)\c1ccncc1,"pyridine, trans-4-(4-pyridylethenyl)-",0,pKaH2,2,True,1,,0
perrin_supp5285,c1ccc(CCNCCc2ccccn2)nc1,"pyridine, 2-(2-pyridylethylaminoethyl)-",0,pKaH1,1,True,9,,0
perrin_supp5285,c1ccc(CCNCCc2ccccn2)nc1,"pyridine, 2-(2-pyridylethylaminoethyl)-",0,pKaH2,2,True,11,,0
perrin_supp5285,c1ccc(CCNCCc2ccccn2)nc1,"pyridine, 2-(2-pyridylethylaminoethyl)-",0,pKaH3,3,True,6,,0
perrin_supp5286,c1ccc(CCNCc2ccccn2)nc1,"pyridine, 2-(2-pyridylmethylaminoethyl)-",0,pKaH1,1,True,7,,0
perrin_supp5286,c1ccc(CCNCc2ccccn2)nc1,"pyridine, 2-(2-pyridylmethylaminoethyl)-",0,pKaH2,2,True,9,,0
perrin_supp5286,c1ccc(CCNCc2ccccn2)nc1,"pyridine, 2-(2-pyridylmethylaminoethyl)-",0,pKaH3,3,True,4,,0
perrin_supp5287,c1ccc(CNCCNCc2ccccn2)nc1,"pyridine, 2-(2-pyridylmethylaminoethylaminomethyl)-",0,pKaH1,1,True,2,,0
perrin_supp5287,c1ccc(CNCCNCc2ccccn2)nc1,"pyridine, 2-(2-pyridylmethylaminoethylaminomethyl)-",0,pKaH2,2,True,4,,0
perrin_supp5287,c1ccc(CNCCNCc2ccccn2)nc1,"pyridine, 2-(2-pyridylmethylaminoethylaminomethyl)-",0,pKaH3,3,True,2,,0
perrin_supp5287,c1ccc(CNCCNCc2ccccn2)nc1,"pyridine, 2-(2-pyridylmethylaminoethylaminomethyl)-",0,pKaH4,4,True,1,,0
perrin_supp5288,c1ccc(CNCc2ccccn2)nc1,"pyridine, 2-(2-pyridylmethylamino)methyl-",0,pKaH1,1,True,2,,0
perrin_supp5288,c1ccc(CNCc2ccccn2)nc1,"pyridine, 2-(2-pyridylmethylamino)methyl-",0,pKaH2,2,True,2,,0
perrin_supp5288,c1ccc(CNCc2ccccn2)nc1,"pyridine, 2-(2-pyridylmethylamino)methyl-",0,pKaH3,3,True,1,,0
perrin_supp5289,c1cncc(CNCc2cccnc2)c1,"pyridine, 3-(3-pyridylmethylamino)methyl-",0,pKaH1,1,True,2,,0
perrin_supp5289,c1cncc(CNCc2cccnc2)c1,"pyridine, 3-(3-pyridylmethylamino)methyl-",0,pKaH2,2,True,2,,0
perrin_supp5289,c1cncc(CNCc2cccnc2)c1,"pyridine, 3-(3-pyridylmethylamino)methyl-",0,pKaH3,3,True,1,,0
perrin_supp5290,C(=C/c1cccnc1)\c1ccccc1,"pyridine, trans-3-styryl-",0,pKaH1,1,True,1,,0
perrin_supp5291,O=S(=O)(O)c1ccccn1,"pyridine, 2-sulpho-",0,pKa1,-1,True,1,,0
perrin_supp5292,O=S(=O)(O)c1cccnc1,"pyridine, 3-sulpho-",0,pKa1,-1,True,1,,0
perrin_supp5293,O=S(=O)(O)c1ccncc1,"pyridine, 4-sulpho-",0,pKa1,-1,True,1,,0
perrin_supp5294,Brc1cnc(Br)c(Br)c1Br,"pyridine, 2,3,4,5-tetrabromo-",0,pKaH1,1,True,1,,0
perrin_supp5295,Brc1cc(Br)c(Br)nc1Br,"pyridine, 2,3,5,6-tetrabromo-",0,pKaH1,1,True,1,,0
perrin_supp5296,O=C(O)c1cc(C(=O)O)c(C(=O)O)nc1C(=O)O,"pyridine, 2,3,5,6-tetracarboxy-",0,pKa4,-4,True,1,,0
perrin_supp5296,O=C(O)c1cc(C(=O)O)c(C(=O)O)nc1C(=O)O,"pyridine, 2,3,5,6-tetracarboxy-",0,pKa3,-3,True,2,,0
perrin_supp5296,O=C(O)c1cc(C(=O)O)c(C(=O)O)nc1C(=O)O,"pyridine, 2,3,5,6-tetracarboxy-",0,pKa2,-2,True,4,,0
perrin_supp5296,O=C(O)c1cc(C(=O)O)c(C(=O)O)nc1C(=O)O,"pyridine, 2,3,5,6-tetracarboxy-",0,pKa1,-1,True,2,,0
perrin_supp5297,Clc1cc(Cl)c(Cl)nc1Cl,"pyridine, 2,3,5,6-tetrachloro-",0,pKaH1,1,True,1,,0
perrin_supp5298,Cn1c(Cl)c(Cl)c(Cl)c(Cl)c1=O,"pyridine, 3,4,5,6-tetrachloro-1,2-dihydro-1-methyl-2-oxo-",0,pKaH1,1,True,1,,0
perrin_supp5299,CCOc1nc(Cl)c(Cl)c(Cl)c1Cl,"pyridine, 3,4,5,6-tetrachloro-2-ethoxy-",0,pKaH1,1,True,1,,0
perrin_supp5300,CCOc1c(Cl)c(Cl)nc(Cl)c1Cl,"pyridine, 2,3,5,6-tetrachloro-4-ethoxy-",0,pKaH1,1,True,1,,0
perrin_supp5301,Oc1nc(Cl)c(Cl)c(Cl)c1Cl,"pyridine, 3,4,5,6-tetrachloro-2-hydroxy-",0,pKaH1,1,True,2,,0
perrin_supp5302,Oc1c(Cl)c(Cl)nc(Cl)c1Cl,"pyridine, 2,3,5,6-tetrachloro-4-hydroxy-",0,pKa1,-1,True,3,,0
perrin_supp5302,Oc1c(Cl)c(Cl)nc(Cl)c1Cl,"pyridine, 2,3,5,6-tetrachloro-4-hydroxy-",0,pKaH1,1,True,5,,0
perrin_supp5303,C[C@@H]1C=CCCN1C,"pyridine, 1,2,5,6-tetrahydro-1,2-dimethyl-",0,pKaH1,1,True,1,,0
perrin_supp5304,CC1=CCCN(C)C1,"pyridine, 1,2,5,6-tetrahydro-1,3-dimethyl-",0,pKaH1,1,True,1,,0
perrin_supp5305,CC1=CCN(C)CC1,"pyridine, 1,2,5,6-tetrahydro-1,4-dimethyl-",0,pKaH1,1,True,1,,0
perrin_supp5306,CC1CC=CCN1C,"pyridine, 1,2,5,6-tetrahydro-1,6-dimethyl-",0,pKaH1,1,True,1,,0
perrin_supp5307,CC1=CCNC(C)C1,"pyridine, 1,2,5,6-tetrahydro-4,6-dimethyl-",0,pKaH1,1,True,1,,0
perrin_supp5308,CC1=CCCCN1C,"pyridine, 1,4,5,6-tetrahydro-1,2-dimethyl-",0,pKaH1,1,True,1,,0
perrin_supp5309,CC1(C)C=CC(=O)NC1=O,"pyridine, 1,2,3,6-tetrahydro-3,3-dimethyl-2,6-dioxo-",0,pKaH1,1,True,3,,0
perrin_supp5310,CC(C)C1=CCNCC1,"pyridine, 1,2,5,6-tetrahydro-4-isopropyl-",0,pKaH1,1,True,1,,0
perrin_supp5311,CC(C)C1C=CCNC1,"pyridine, 1,2,5,6-tetrahydro-5-isopropyl-",0,pKaH1,1,True,1,,0
perrin_supp5312,CN1CC=CCC1,"pyridine, 1,2,5,6-tetrahydro-1-methyl-",0,pKaH1,1,True,1,,0
perrin_supp5313,CC1=CCCNC1,"pyridine, 1,2,5,6-tetrahydro-3-methyl-",0,pKaH1,1,True,1,,0
perrin_supp5314,CC1=CCNCC1,"pyridine, 1,2,5,6-tetrahydro-4-methyl-",0,pKaH1,1,True,1,,0
perrin_supp5315,CC1=CC(C)N(C)CC1,"pyridine, 1,2,5,6-tetrahydro-1,2,4-trimethyl-",0,pKaH1,1,True,1,,0
perrin_supp5316,CC1=CC(C)CCN1C,"pyridine, 1,4,5,6-tetrahydro-1,2,4-trimethyl-",0,pKaH1,1,True,1,,0
perrin_supp5317,CC1=CCN(C)C(C)C1,"pyridine, 1,2,5,6-tetrahydro-1,4,6-trimethyl-",0,pKaH1,1,True,1,,0
perrin_supp5318,COC(=O)c1cc(C(=O)OC)c(C(=O)OC)nc1C(=O)OC,"pyridine, 2,3,5,6-tetra(methoxycarbonyl)-",0,pKaH1,1,True,1,,0
perrin_supp5319,Cc1nc(C)c(C)c([N+](=O)[O-])c1C,"pyridine, 2,3,5,6-tetramethyl-4-nitro-",0,pKaH1,1,True,2,,0
perrin_supp5320,c1ccc(-c2nccs2)nc1,"pyridine, 2-(2-thiazolyl)-",0,pKaH1,1,True,2,,0
perrin_supp5321,c1ccc(-c2cscn2)nc1,"pyridine, 2-(4-thiazolyl)-",0,pKaH1,1,True,2,,0
perrin_supp5322,c1ccc(-c2cncs2)nc1,"pyridine, 2-(5-thiazolyl)-",0,pKaH1,1,True,2,,0
perrin_supp5323,c1ccc(-c2cccs2)nc1,"pyridine, 2-(2-thienyl)-",0,pKaH1,1,True,1,,0
perrin_supp5324,Brc1ccnc(Br)c1Br,"pyridine, 2,3,4-tribromo-",0,pKaH1,1,True,1,,0
perrin_supp5325,Brc1ccc(Br)c(Br)n1,"pyridine, 2,3,6-tribromo-",0,pKaH1,1,True,1,,0
perrin_supp5326,Brc1cc(Br)nc(Br)c1,"pyridine, 2,4,6-tribromo-",0,pKaH1,1,True,1,,0
perrin_supp5327,Brc1cncc(Br)c1Br,"pyridine, 3,4,5-tribromo-",0,pKaH1,1,True,1,,0
perrin_supp5328,O=C(O)c1cncc(C(=O)O)c1C(=O)O,"pyridine, 3,4,5-tricarboxy-",0,pKa3,-3,True,1,,0
perrin_supp5328,O=C(O)c1cncc(C(=O)O)c1C(=O)O,"pyridine, 3,4,5-tricarboxy-",0,pKa2,-2,True,2,,0
perrin_supp5328,O=C(O)c1cncc(C(=O)O)c1C(=O)O,"pyridine, 3,4,5-tricarboxy-",0,pKa1,-1,True,2,,0
perrin_supp5329,Cn1cc(Cl)c(=O)c(Cl)c1Cl,"pyridine, 2,3,5-trichloro-1,4-dihydro-1-methyl-4-oxo-",0,pKaH1,1,True,1,,0
perrin_supp5330,O=c1c(Cl)c[nH]c(Cl)c1Cl,"pyridine, 2,3,5-trichloro-1,4-dihydro-4-oxo-",0,pKa1,-1,True,3,,0
perrin_supp5330,O=c1c(Cl)c[nH]c(Cl)c1Cl,"pyridine, 2,3,5-trichloro-1,4-dihydro-4-oxo-",0,pKaH1,1,True,3,,0
perrin_supp5331,COc1c(Cl)cnc(Cl)c1Cl,"pyridine, 2,3,5-trichloro-4-methoxy-",0,pKaH1,1,True,1,,0
perrin_supp5332,Cc1cc(C)nc(C)c1,"pyridine, 2,4,6-trimethyl-",0,pKaH1,1,True,2,,0
perrin_supp5334,C(=NNc1ccccn1)c1ccccn1,Pyridine-2-aldehyde-2'-pyridylhydrazone-,0,pKaH1,1,True,12,,0
perrin_supp5334,C(=NNc1ccccn1)c1ccccn1,Pyridine-2-aldehyde-2'-pyridylhydrazone-,0,pKaH2,2,True,18,,0
perrin_supp5335,ON=Cc1ccccn1,Pyridine-2-aldoxime,0,pKa1,-1,True,4,,0
perrin_supp5335,ON=Cc1ccccn1,Pyridine-2-aldoxime,0,pKaH1,1,True,8,,0
perrin_supp5336,CC(=O)c1cccc[n+]1[O-],"pyridine 1-oxide, 2-acetyl-",0,pKaH1,1,False,0,charge_state_unreachable,unlimited
perrin_supp5337,CC(=O)c1cc[n+]([O-])cc1,"pyridine 1-oxide, 4-acetyl-",0,pKaH1,1,False,0,charge_state_unreachable,unlimited
perrin_supp5338,[O-][n+]1cccc(Br)c1,"pyridine 1-oxide, 3-bromo-",0,pKaH1,1,False,0,charge_state_unreachable,unlimited
perrin_supp5339,[O-][n+]1ccccc1Cl,"pyridine 1-oxide, 2-chloro-",0,pKaH1,1,False,0,charge_state_unreachable,unlimited
perrin_supp5340,[O-][n+]1cccc(Cl)c1,"pyridine 1-oxide, 3-chloro-",0,pKaH1,1,False,0,charge_state_unreachable,unlimited
perrin_supp5341,[O-][n+]1ccc(Cl)cc1,"pyridine 1-oxide, 4-chloro-",0,pKaH1,1,False,0,charge_state_unreachable,unlimited
perrin_supp5342,N#Cc1cccc[n+]1[O-],"pyridine 1-oxide, 2-cyano-",0,pKaH1,1,True,1,,0
perrin_supp5343,[O-][n+]1cc(Br)cc(Br)c1,"pyridine 1-oxide, 3,5-dibromo-",0,pKaH1,1,False,0,charge_state_unreachable,unlimited
perrin_supp5344,[O-][n+]1c(Cl)cccc1Cl,"pyridine 1-oxide, 2,6-dichloro-",0,pKaH1,1,False,0,charge_state_unreachable,unlimited
perrin_supp5345,[O-][n+]1cc(Cl)cc(Cl)c1,"pyridine 1-oxide, 3,5-dichloro-",0,pKaH1,1,False,0,charge_state_unreachable,unlimited
perrin_supp5346,[O-][n+]1c(Cl)cccc1Cl,"pyridine 1-oxide, 2,6-dichloro-",0,pKaH1,1,False,0,charge_state_unreachable,unlimited
perrin_supp5347,O=[N+]([O-])c1c(Cl)c[n+]([O-])cc1Cl,"pyridine 1-oxide, 3,5-dichloro-4-nitro-",0,pKaH1,1,False,0,charge_state_unreachable,unlimited
perrin_supp5348,COc1cc(OC)c[n+]([O-])c1,"pyridine 1-oxide, 3,5-dimethoxy-",0,pKaH1,1,False,0,charge_state_unreachable,unlimited
perrin_supp5349,COc1cc(OC)c([N+](=O)[O-])[n+]([O-])c1,"pyridine 1-oxide, 3,5-dimethoxy-2-nitro-",0,pKaH1,1,False,0,charge_state_unreachable,unlimited
perrin_supp5350,Cc1cccc(C)[n+]1[O-],"pyridine 1-oxide, 2,6-dimethyl-",0,pKaH1,1,False,0,charge_state_unreachable,unlimited
perrin_supp5351,Cc1cc(C)c[n+]([O-])c1,"pyridine 1-oxide, 3,5-dimethyl-",0,pKaH1,1,False,0,charge_state_unreachable,unlimited
perrin_supp5352,Cc1cc([N+](=O)[O-])cc(C)[n+]1[O-],"pyridine 1-oxide, 2,6-dimethyl-4-nitro-",0,pKaH1,1,False,0,charge_state_unreachable,unlimited
perrin_supp5353,Cc1c[n+]([O-])cc(C)c1[N+](=O)[O-],"pyridine 1-oxide, 3,5-dimethyl-4-nitro-",0,pKaH1,1,False,0,charge_state_unreachable,unlimited
perrin_supp5354,O=[N+]([O-])c1cccc[n+]1[O-],"pyridine 1-oxide, 2-nitro-",0,pKaH1,1,False,0,charge_state_unreachable,unlimited
perrin_supp5355,O=[N+]([O-])c1ccc[n+]([O-])c1,"pyridine 1-oxide, 3-nitro-",0,pKaH1,1,False,0,charge_state_unreachable,unlimited
perrin_supp5356,O=[N+]([O-])c1cc[n+]([O-])cc1,"pyridine 1-oxide, 4-nitro-",0,pKaH1,1,False,0,charge_state_unreachable,unlimited
perrin_supp5357,Cc1cc(C)[n+]([O-])c(C)c1,"pyridine 1-oxide, 2,4,6-trimethyl-",0,pKaH1,1,False,0,charge_state_unreachable,unlimited
perrin_supp5358,c1cc[nH]c1,Pyrrole,0,pKaH1,1,True,1,,0
perrin_supp5360,Cc1c[nH]c(C)c1,"pyrrole, 2,4-dimethyl-",0,pKaH1,1,True,1,,0
perrin_supp5365,Cc1cc(O)cc(C)c1-n1cccc1,"pyrrole, 1-(2,6-dimethyl-4-hydroxy)phenyl-",0,pKaH1,1,True,5,,0
perrin_supp5366,Cc1cccc(C)c1-n1cccc1,"pyrrole, 1-(2,6-dimethyl)phenyl-",0,pKaH1,1,True,1,,0
perrin_supp5367,Cn1cccc1,"pyrrole, 1-methyl-",0,pKaH1,1,True,1,,0
perrin_supp5370,C1CCNC1,Pyrrolidine,0,pKaH1,1,True,1,,0
perrin_supp5371,CC(C)(C)N1CCCC1,"pyrrolidine, N-t-butyl-",0,pKaH1,1,True,1,,0
perrin_supp5372,CC(C)CN1CCCC1,"pyrrolidine, 1-isobutyl-",0,pKaH1,1,True,1,,0
perrin_supp5373,CN1CCCC1=O,"pyrrolidine, N-methyl-2-oxo-",0,pKaH1,1,True,3,,0
perrin_supp5374,CC(C)=CN1CCCC1,"pyrrolidine, 1-(2-methylprop-1-enyl)-",0,pKaH1,1,True,2,,0
perrin_supp5375,CC1C(C)C(C)(C)NC1(C)C,"pyrrolidine, 2,2,3,4,5,5-hexamethyl-",0,pKaH1,1,True,1,,0
perrin_supp5376,CC1=C(C)C(C)(C)N(C)C1(C)C,"3-Pyrroline, 1,2,2,3,4,5,5-heptamethyl-",0,pKaH1,1,True,1,,0
perrin_supp5377,CC1=C(C)C(C)(C)NC1(C)C,"3-Pyrroline, 2,2,3,4,5,5-hexamethyl-",0,pKaH1,1,True,1,,0
perrin_supp5378,CC1=CC(C)=NCCN1,"1,4-Diazacyclohepta-4,6-diene, 5,7-dimethyl-",0,pKaH2,2,True,1,,0
perrin_supp5379,S=C1NCCCN1,"1,3-Diazacyclohexane, 2-thio-",0,pKaH1,1,True,4,,0
perrin_supp5380,c1c[nH]cn1,Imidazole,0,pKaH1,1,True,2,,0
perrin_supp5381,CC(=O)OCCc1c[nH]cn1,"imidazole, 4-acetoxyethyl-",0,pKaH1,1,True,4,,0
perrin_supp5382,CC(=O)OCc1c[nH]cn1,"imidazole, 4-acetoxymethyl-",0,pKaH1,1,True,4,,0
perrin_supp5383,CC(=O)NCCc1c[nH]cn1,"imidazole, 4-(N-acetyl)aminoethyl-",0,pKaH1,1,True,18,,0
perrin_supp5384,CC(=O)NCCc1nc(I)[nH]c1I,"imidazole, 4-(N-acetyl)aminoethyl-2,5-diiodo-",0,pKaH1,1,True,18,,0
perrin_supp5385,CC(=O)NCCc1nc[nH]c1I,"imidazole, 4-(N-acetyl)aminoethyl-5-iodo-",0,pKa1,-1,True,18,,0
perrin_supp5385,CC(=O)NCCc1nc[nH]c1I,"imidazole, 4-(N-acetyl)aminoethyl-5-iodo-",0,pKaH1,1,True,18,,0
perrin_supp5386,CC(=O)c1ccc(-n2ccnc2)cc1,"imidazole, 1-(4-acetyl)phenyl-",0,pKaH1,1,True,4,,0
perrin_supp5387,Nc1ncc[nH]1,"imidazole, 2-amino-",0,pKaH1,1,True,5,,0
perrin_supp5387,Nc1ncc[nH]1,"imidazole, 2-amino-",0,pKaH2,2,True,5,,0
perrin_supp5388,NC(CBr)Cc1c[nH]cn1,"imidazole, 4(5)-(2-amino-3-bromopropyl)-",0,pKaH1,1,True,6,,0
perrin_supp5388,NC(CBr)Cc1c[nH]cn1,"imidazole, 4(5)-(2-amino-3-bromopropyl)-",0,pKaH2,2,True,6,,0
perrin_supp5389,Cc1nc(N)[nH]c1C,"imidazole, 2-amino-4,5-dimethyl-",0,pKaH1,1,True,5,,0
perrin_supp5390,NCCc1ncc[nH]1,"imidazole, 2-(2-aminoethyl)-",0,pKaH1,1,True,5,,0
perrin_supp5390,NCCc1ncc[nH]1,"imidazole, 2-(2-aminoethyl)-",0,pKaH2,2,True,6,,0
perrin_supp5391,NCCc1c[nH]cn1,"imidazole, 4(5)-(2-aminoethyl)-",0,pKaH1,1,True,6,,0
perrin_supp5391,NCCc1c[nH]cn1,"imidazole, 4(5)-(2-aminoethyl)-",0,pKaH2,2,True,6,,0
perrin_supp5392,NCCc1nc(I)[nH]c1I,"imidazole, 4-(2-aminoethyl)-2,5-diiodo-",0,pKa1,-1,True,4,,0
perrin_supp5392,NCCc1nc(I)[nH]c1I,"imidazole, 4-(2-aminoethyl)-2,5-diiodo-",0,pKaH1,1,True,6,,0
perrin_supp5392,NCCc1nc(I)[nH]c1I,"imidazole, 4-(2-aminoethyl)-2,5-diiodo-",0,pKaH2,2,True,6,,0
perrin_supp5393,NCCc1nc[nH]c1I,"imidazole, 4-(2-aminoethyl)-5-iodo-",0,pKa1,-1,True,4,,0
perrin_supp5393,NCCc1nc[nH]c1I,"imidazole, 4-(2-aminoethyl)-5-iodo-",0,pKaH1,1,True,6,,0
perrin_supp5393,NCCc1nc[nH]c1I,"imidazole, 4-(2-aminoethyl)-5-iodo-",0,pKaH2,2,True,6,,0
perrin_supp5394,Cn1cncc1CCN,"imidazole, 4(5)-(2-aminoethyl)-3-methyl-",0,pKaH1,1,True,3,,0
perrin_supp5394,Cn1cncc1CCN,"imidazole, 4(5)-(2-aminoethyl)-3-methyl-",0,pKaH2,2,True,3,,0
perrin_supp5396,Cn1ccnc1N,"imidazole, 2-amino-1-methyl-",0,pKaH1,1,True,6,,0
perrin_supp5396,Cn1ccnc1N,"imidazole, 2-amino-1-methyl-",0,pKaH2,2,True,6,,0
perrin_supp5397,NCc1c[nH]cn1,"imidazole, 4-aminomethyl-",0,pKa1,-1,True,4,,0
perrin_supp5397,NCc1c[nH]cn1,"imidazole, 4-aminomethyl-",0,pKaH1,1,True,6,,0
perrin_supp5397,NCc1c[nH]cn1,"imidazole, 4-aminomethyl-",0,pKaH2,2,True,6,,0
perrin_supp5398,CSC(=O)c1ncn(C)c1N,"imidazole, 4-amino-3-methyl-5-(methylthio)carbonyl-",0,pKaH1,1,True,9,,0
perrin_supp5399,CSC(=O)c1[nH]cnc1N,"imidazole, 4-amino-5-(methylthio)carbonyl-",0,pKa1,-1,True,18,,0
perrin_supp5399,CSC(=O)c1[nH]cnc1N,"imidazole, 4-amino-5-(methylthio)carbonyl-",0,pKaH1,1,True,24,,0
perrin_supp5400,c1nc(CC2CN2)c[nH]1,"imidazole, 4(5)-(2-aziridinylmethyl)-",0,pKaH1,1,True,6,,0
perrin_supp5400,c1nc(CC2CN2)c[nH]1,"imidazole, 4(5)-(2-aziridinylmethyl)-",0,pKaH2,2,True,6,,0
perrin_supp5401,c1ccc(Cn2ccnc2)cc1,"imidazole, 1-benzyl-",0,pKaH1,1,True,2,,0
perrin_supp5402,c1ccc(CSc2nc[nH]c2-c2ccccc2)cc1,"imidazole, 4-benzylthio-5-phenyl-",0,pKa1,-1,True,2,,0
perrin_supp5402,c1ccc(CSc2nc[nH]c2-c2ccccc2)cc1,"imidazole, 4-benzylthio-5-phenyl-",0,pKaH1,1,True,4,,0
perrin_supp5403,c1ccc(CSc2nc(SCc3ccccc3)c(-c3ccccc3)[nH]2)cc1,"imidazole, 2,4-bisbenzylthio-5-phenyl-",0,pKa1,-1,True,2,,0
